date2;district2;municipality2;parish2;Active Energy (kWh)
2023-08;12;1214;;247112
2022-01;1;105;;1285719
2021-04;13;1312;;1722972.4
2022-08;3;303;;2907991.2
2024-04;13;1312;;1454148.7
2023-12;13;1312;;-76
2021-03;14;1416;;504476.9
2023-09;1;105;;1181881.7
2021-07;4;402;;1742273.7
2022-07;10;1009;;877563.8
2022-01;14;1416;;531989
2022-12;4;402;;1923821
2023-06;3;303;;3921831.8
2023-06;10;1009;;294231.3
2023-05;6;603;;1415731.4
2024-02;12;1214;;143744.2
2021-11;3;303;;4751931.3
2022-01;6;603;;1451932.3
2021-10;13;1312;;1881862.1
2024-01;7;705;;90356
2021-10;3;303;;9522.6
2023-08;6;603;;1505425.9
2022-02;7;705;;80103.8
2023-07;6;603;;1593960
2022-12;8;805;;348059.5
2023-01;10;1009;;962528.2
2024-04;1;105;;1236365.8
2020-12;3;303;;4012031.8
2021-11;7;705;;128016.1
2021-03;1;105;;1216689.2
2021-02;14;1416;;434082.4
2024-06;3;303;;3333
2022-02;10;1009;;659434.8
2022-03;3;303;;11669.8
2021-11;6;603;;1518706.3
2023-01;8;805;;338501.2
2024-03;15;1512;;1880534.3
2020-11;3;303;;4803852.1
2021-12;4;402;;2142902.4
2023-08;1;105;;1140509.5
2022-11;2;205;;27471730.1
2022-05;2;205;;26306874.9
2023-10;15;1512;;1795229.8
2024-03;10;1009;;251447.3
2021-06;1;105;;1227742.6
2024-01;4;402;;2167957.1
2023-01;3;303;;4200878.8
2023-08;4;402;;1836261.5
2023-12;3;303;;3299830.4
2023-09;16;1609;;1703453.8
2022-03;1;105;;1290354.4
2023-01;2;205;;26893633.7
2024-03;3;303;;4125287.3
2022-06;8;805;;191440.6
2022-02;8;805;;221246.3
2024-06;10;1009;;203532
2023-06;13;1312;;1665690.8
2021-07;12;1214;;259148.1
2022-07;1;105;;1346036.9
2023-09;14;1416;;517513.3
2020-11;10;1009;;444217.8
2022-04;11;1106;;150818.6
2021-01;8;805;;127765.3
2022-02;14;1416;;460154.6
2023-07;4;402;;1829909.3
2024-04;3;303;;8741.4
2023-05;3;303;;4046143.5
2023-01;12;1214;;170289.1
2022-02;2;205;;21308636.9
2021-01;7;705;;55816.5
2022-04;10;1009;;741852
2022-09;7;705;;155809.5
2021-08;6;603;;1468307.9
2020-11;6;603;;1386424.9
2021-09;13;1312;;1738850.7
2022-09;2;205;;23052552.3
2024-03;8;805;;338909.6
2022-01;10;1009;;659868.9
2022-10;4;402;;1709294.6
2023-06;12;1214;;218312
2021-02;4;402;;1703050.9
2023-11;14;1416;;449667.5
2021-08;8;805;;150910.8
2023-12;16;1609;;1480889.1
2023-01;15;1512;;1696524.2
2023-07;15;1512;;1818623
2024-02;15;1512;;1763071.8
2021-02;3;303;;12158.1
2023-11;3;303;;4002508
2022-01;8;805;;256574
2022-02;13;1312;;1725444
2022-04;14;1416;;486397.1
2023-02;7;705;;95985.5
2020-11;1;105;;543752.7
2021-03;3;303;;10716.8
2024-04;10;1009;;241739.3
2022-06;4;402;;1591323.1
2023-09;3;303;;3780382.3
2023-07;7;705;;134605.9
2022-08;16;1609;;1890276.3
2024-03;2;205;;29655248.4
2022-09;16;1609;;1810098.9
2022-05;11;1106;;153589.5
2021-08;7;705;;133853.7
2021-09;6;603;;1364092.9
2021-07;2;205;;25411707.9
2020-11;15;1512;;1794381
2023-08;16;1609;;1712681.1
2024-02;8;805;;330389.7
2023-12;8;805;;435743.6
2021-05;16;1609;;1598393.2
2021-07;1;105;;1318733.8
2022-11;13;1312;;1694218.4
2021-04;4;402;;1663479.4
2021-08;1;105;;1247616.2
2022-03;8;805;;228378
2024-03;12;1214;;148656.8
2023-08;14;1416;;650874.2
2023-05;4;402;;1618938.6
2023-02;16;1609;;1441352.2
2023-07;2;205;;28995658.5
2024-01;8;805;;404308.2
2021-07;10;1009;;424606.4
2021-04;8;805;;90349.5
2021-10;8;805;;168226.5
2022-02;1;105;;1167432.5
2023-12;12;1214;;177275.3
2024-01;13;1312;;-758
2022-05;4;402;;1666289.5
2022-09;11;1106;;141537.4
2022-08;13;1312;;1487594.3
2023-02;14;1416;;395297.6
2021-08;10;1009;;524297.6
2022-02;12;1214;;139308.4
2023-10;7;705;;153884.7
2023-04;15;1512;;1445031.1
2023-08;11;1106;;171487.2
2023-09;13;1312;;1564580.4
2021-06;3;303;;7935.7
2021-11;1;105;;1146840.6
2021-09;11;1106;;146913.1
2022-07;11;1106;;159487.1
2023-12;15;1512;;1688790.1
2020-12;6;603;;1472673.3
2021-01;4;402;;1870456.3
2024-05;1;105;;1260699.1
2022-10;7;705;;88770.5
2021-09;3;303;;4541703.9
2022-01;12;1214;;178566.1
2023-08;2;205;;30281237.8
2021-05;3;303;;4712026.7
2023-06;7;705;;119606.4
2023-09;11;1106;;168602.7
2022-07;14;1416;;832159
2021-12;7;705;;125528.3
2020-12;16;1609;;1455129.8
2022-04;13;1312;;1707938.1
2023-12;1;105;;1270519.2
2024-06;6;603;;474372
2021-07;6;603;;1432848
2023-02;3;303;;11968.8
2022-05;7;705;;111169.9
2020-11;16;1609;;1576856.9
2023-08;15;1512;;1786220
2024-03;13;1312;;1617685
2021-03;8;805;;99651.2
2021-11;14;1416;;502700.9
2022-08;11;1106;;153841.4
2021-07;14;1416;;688350.7
2022-05;10;1009;;927994.3
2024-06;3;303;;1688224
2024-01;13;1312;;1735097.5
2023-12;2;205;;30038907.2
2023-08;3;303;;8291.9
2021-11;11;1106;;138316.1
2020-12;8;805;;120315.4
2022-10;16;1609;;1673421.9
2024-05;13;1312;;1522538.7
2022-01;11;1106;;163625.6
2022-07;7;705;;165469.7
2021-02;15;1512;;1552738.6
2023-06;16;1609;;1706217.7
2023-05;12;1214;;213250.6
2023-02;2;205;;26101757.3
2021-04;16;1609;;1521472.7
2021-01;11;1106;;146050.7
2021-04;12;1214;;131396.5
2022-06;14;1416;;648881.7
2021-01;13;1312;;1870913.1
2023-09;7;705;;163360
2022-06;15;1512;;1760655.7
2024-03;6;603;;1215542.9
2020-12;1;105;;575446
2020-12;2;205;;22850089.5
2022-08;10;1009;;883410
2022-05;12;1214;;185633.8
2024-02;3;303;;11542.7
2022-12;15;1512;;1679155.3
2020-11;13;1312;;1768282.1
2023-04;1;105;;983009.6
2021-03;15;1512;;1666877.9
2023-11;3;303;;11998.2
2020-11;11;1106;;120185.5
2023-08;3;303;;2881502.8
2024-05;2;205;;323289.9
2022-12;3;303;;3286868.7
2024-06;16;1609;;763668
2023-03;15;1512;;1601896.3
2022-06;11;1106;;147403.5
2021-11;10;1009;;644187.2
2023-11;4;402;;2142582.8
2023-05;2;205;;337432.6
2024-04;2;205;;24728778.4
2022-03;13;1312;;1854844.1
2024-06;7;705;;42443
2023-06;1;105;;1169960.1
2022-07;3;303;;8987.7
2021-01;3;303;;4939806.9
2021-01;14;1416;;490435.6
2023-03;11;1106;;186265.6
2021-06;8;805;;105529
2023-11;16;1609;;1531130.4
2022-05;13;1312;;1830657
2023-02;10;1009;;355449.8
2024-05;16;1609;;1492103.3
2021-09;1;105;;1298623.7
2022-01;3;303;;14583.2
2021-06;10;1009;;371268.5
2021-09;16;1609;;1743263.3
2024-05;4;402;;1792612.2
2021-09;14;1416;;623279.1
2021-07;3;303;;8484.7
2020-11;3;303;;12248.3
2021-10;4;402;;1652143.1
2023-11;11;1106;;166985.9
2023-04;10;1009;;295163.8
2021-03;2;205;;24243232
2023-08;7;705;;161194.4
2023-04;4;402;;1491905
2022-09;8;805;;297782.3
2023-12;3;303;;15037.3
2022-01;7;705;;80508.7
2021-11;13;1312;;1814205.2
2024-05;8;805;;354923.6
2023-02;8;805;;284676.1
2022-05;3;303;;8872
2022-09;6;603;;1286363.5
2023-10;4;402;;1962775.4
2021-05;6;603;;1387339.8
2020-12;12;1214;;129871.1
2022-05;8;805;;195960.2
2022-08;1;105;;1197640.8
2021-08;4;402;;1700584.4
2023-06;4;402;;1699599.4
2021-05;15;1512;;1785533.2
2021-02;7;705;;37561.4
2022-04;4;402;;1680728.2
2024-04;6;603;;1219782.6
2022-12;2;205;;28777246.6
2022-07;12;1214;;223213.1
2023-02;1;105;;1054138.9
2024-04;13;1312;;0
2023-09;4;402;;1740342.9
2024-01;3;303;;14517.8
2023-03;3;303;;4212154.2
2023-04;6;603;;1470327.7
2022-03;14;1416;;506753.3
2022-07;4;402;;1745588.4
2023-04;12;1214;;216104
2023-10;3;303;;4129450.3
2021-01;2;205;;19868413.5
2020-11;13;1312;;8073.2
2021-01;16;1609;;1587452.4
2021-10;6;603;;1458020.9
2022-12;3;303;;13587.1
2021-04;15;1512;;1619349.8
2022-07;2;205;;432415.8
2021-04;13;1312;;7333.7
2022-02;16;1609;;1511289.7
2021-04;2;205;;22309515.2
2021-08;14;1416;;725559.4
2024-05;14;1416;;587416.9
2022-10;6;603;;1383523.4
2021-02;12;1214;;134612.5
2023-12;6;603;;1338768
2023-09;8;805;;240608.6
2024-04;11;1106;;170465.9
2022-04;16;1609;;1450267.2
2022-03;10;1009;;666315.2
2021-03;11;1106;;144874.3
2023-12;13;1312;;1457060.6
2021-12;3;303;;3901479.9
2021-03;6;603;;1147868.2
2022-04;12;1214;;159672.9
2023-05;15;1512;;1580499.7
2023-04;7;705;;88780.6
2023-07;11;1106;;178746.1
2024-06;13;1312;;3001
2021-03;13;1312;;1887737.1
2023-01;1;105;;1261319.1
2022-09;14;1416;;631193
2022-05;3;303;;4175450.9
2021-02;6;603;;1359823.3
2022-04;2;205;;22959609.4
2023-12;7;705;;123131.3
2022-04;3;303;;3756535.9
2023-01;3;303;;14240.4
2022-01;4;402;;2090373.7
2021-07;13;1312;;1945466.1
2020-11;14;1416;;462867.9
2021-06;7;705;;100893.1
2024-01;11;1106;;193011.3
2022-12;16;1609;;1457896.2
2023-07;13;1312;;1675911.7
2024-04;14;1416;;496029
2023-04;3;303;;3570002.9
2022-03;6;603;;1493811.3
2022-11;3;303;;3900089.6
2022-08;6;603;;1437851.9
2021-04;10;1009;;389754.5
2021-09;2;205;;22895422.5
2022-07;3;303;;4221354.3
2023-05;7;705;;105283.4
2021-05;2;205;;24203269.6
2023-05;3;303;;7764.1
2021-02;16;1609;;1387616
2022-09;15;1512;;1852016.9
2024-02;14;1416;;469830.2
2021-11;3;303;;11532
2021-01;10;1009;;424767.9
2022-09;4;402;;1592032.7
2020-12;3;303;;14281.8
2023-10;12;1214;;190484.3
2021-06;16;1609;;1614313.4
2023-03;12;1214;;176980.7
2020-12;13;1312;;9950.5
2021-12;16;1609;;1530603.3
2023-06;11;1106;;170216.9
2021-05;1;105;;1243943
2021-08;3;303;;3549354.2
2023-10;1;105;;1324872.3
2024-02;2;205;;25158361.9
2022-03;7;705;;88640
2022-01;2;205;;23570657.6
2020-11;4;402;;1891152.9
2020-12;15;1512;;1761892.3
2022-10;10;1009;;1046870.6
2021-03;12;1214;;158071.9
2021-07;15;1512;;1810536.9
2023-10;14;1416;;505377.7
2021-04;11;1106;;137355.7
2022-08;3;303;;8816.7
2021-01;1;105;;609168.8
2023-03;6;603;;1544961.1
2023-11;12;1214;;173479.6
2020-11;7;705;;76451.9
2022-11;14;1416;;421510.9
2023-11;1;105;;1338944.9
2024-06;11;1106;;73443
2023-10;13;1312;;1723836.7
2023-07;10;1009;;327117.5
2021-08;13;1312;;1684041.2
2021-10;16;1609;;1697866.7
2023-04;13;1312;;1529937.9
2023-03;1;105;;1146255
2021-09;15;1512;;1897452.7
2023-04;16;1609;;1479480.1
2021-09;7;705;;136895.5
2021-06;12;1214;;177252.1
2021-12;11;1106;;143311.6
2022-09;1;105;;1168281.9
2023-02;3;303;;3728394.1
2023-03;4;402;;1638668.7
2022-03;11;1106;;159690.3
2022-03;16;1609;;1593024.7
2023-09;6;603;;1143179.1
2022-01;3;303;;4250888.1
2024-03;16;1609;;1494536.8
2023-12;4;402;;2126669.1
2023-11;13;1312;;1658314.9
2023-07;3;303;;4083272.4
2024-04;16;1609;;1419931.9
2022-01;13;1312;;1833483.9
2024-04;4;402;;1667701.2
2023-08;13;1312;;1418697.6
2021-07;3;303;;4775490.8
2023-01;7;705;;88255.8
2021-12;15;1512;;1912002.4
2023-06;8;805;;241474.4
2023-02;12;1214;;155458.6
2021-05;7;705;;86730.8
2021-06;3;303;;4587882.3
2021-03;13;1312;;7772.5
2021-06;6;603;;1338633.9
2021-08;12;1214;;260766.3
2021-06;11;1106;;143188.7
2021-11;15;1512;;1846506.5
2021-06;13;1312;;1813118.9
2023-04;11;1106;;167933.4
2021-10;12;1214;;169348
2022-01;16;1609;;1666931.6
2022-06;13;1312;;1694129.3
2024-02;6;603;;1319853.2
2023-05;10;1009;;300030.2
2022-08;4;402;;1732946.7
2022-12;7;705;;63965.5
2021-04;6;603;;1384511.7
2024-03;14;1416;;540274.5
2023-04;2;205;;27644395.7
2022-04;6;603;;1332892.6
2021-11;2;205;;24043295.8
2021-04;3;303;;4547294
2021-12;8;805;;256174.6
2023-02;13;1312;;1556715
2023-03;13;1312;;1681405.1
2021-12;3;303;;14031.6
2022-06;12;1214;;202928.3
2021-10;14;1416;;552324.2
2022-11;1;105;;1254849.9
2021-05;14;1416;;540748.5
2022-07;8;805;;217475.7
2022-10;2;205;;26063215.1
2021-11;4;402;;2006449.2
2023-01;6;603;;1568663.2
2022-10;11;1106;;135820.7
2023-12;14;1416;;446496.5
2020-12;13;1312;;1528726.2
2023-02;15;1512;;1517195.1
2024-01;6;603;;1431567.3
2024-04;15;1512;;1826239.2
2024-02;13;1312;;0
2022-12;14;1416;;437191.8
2021-02;10;1009;;396957.3
2023-11;10;1009;;307609.2
2024-06;13;1312;;1034387
2021-08;2;205;;426451.1
2023-09;2;205;;28172649.2
2024-06;15;1512;;1468153
2021-03;10;1009;;420424.6
2022-05;14;1416;;568162.4
2021-09;4;402;;1591777.2
2022-06;10;1009;;786660.7
2022-12;13;1312;;1578046.2
2022-08;8;805;;269916.5
2023-03;2;205;;29632715
2021-12;12;1214;;157235.4
2021-01;13;1312;;9239.5
2022-04;15;1512;;1620300.5
2023-07;14;1416;;621313.5
2023-10;8;805;;386445.8
2022-11;8;805;;326323.9
2022-04;3;303;;9206.6
2023-06;6;603;;1464942.3
2021-02;13;1312;;8050.8
2024-03;11;1106;;188376.8
2021-10;7;705;;123161.6
2022-10;12;1214;;182679.3
2022-06;3;303;;8208.7
2021-07;11;1106;;154205.3
2024-06;2;205;;77844
2023-07;12;1214;;250271.5
2024-05;10;1009;;257208.9
2022-12;10;1009;;1262112.1
2022-04;7;705;;88631.5
2024-01;1;105;;1425354.6
2021-12;2;205;;24732406.9
2023-01;13;1312;;1848335.8
2024-06;8;805;;55990
2023-01;11;1106;;151989.9
2021-05;8;805;;96049.7
2021-02;11;1106;;137644
2024-03;13;1312;;0
2023-05;1;105;;1139529.4
2021-05;13;1312;;1903685.3
2022-05;16;1609;;1672700.6
2022-03;15;1512;;1742049.6
2023-10;2;205;;30401475
2022-11;16;1609;;1518914.2
2021-02;8;805;;107476.5
2023-08;8;805;;220446.3
2021-10;1;105;;1251256.6
2023-01;16;1609;;1561221
2023-05;13;1312;;1678891.4
2023-05;16;1609;;1613523.7
2021-04;1;105;;1198388.9
2022-08;12;1214;;226533.6
2023-06;3;303;;7911.2
2021-03;3;303;;5096209.8
2021-12;1;105;;1247377.5
2022-10;13;1312;;1760773.1
2022-04;1;105;;1248777.7
2022-08;7;705;;160695.9
2024-02;10;1009;;250332.8
2021-03;7;705;;37317.2
2022-02;4;402;;1819845.9
2022-12;6;603;;1435222.2
2022-10;15;1512;;1829616.1
2023-10;3;303;;9962.3
2024-01;15;1512;;1863069.3
2024-05;3;303;;3907174.4
2024-01;14;1416;;479919.1
2021-01;15;1512;;1750185.5
2022-02;6;603;;1322504.5
2021-06;4;402;;1706792.1
2022-10;1;105;;1239168.2
2021-11;16;1609;;1645907.6
2020-12;7;705;;64812.5
2022-03;4;402;;1871322.6
2023-06;2;205;;28729769.7
2021-10;11;1106;;147594.4
2021-03;16;1609;;1577719.4
2021-01;12;1214;;147904.5
2022-07;16;1609;;1949241.5
2023-07;8;805;;248800
2022-05;6;603;;1488677.3
2022-10;14;1416;;441546.4
2023-11;8;805;;421936.6
2023-03;3;303;;10482.1
2020-11;2;205;;20580688.3
2022-06;1;105;;1317475.8
2021-09;3;303;;8278.4
2023-10;10;1009;;327358.1
2024-01;10;1009;;290256.7
2024-06;12;1214;;106223
2024-02;16;1609;;1466199.5
2023-11;15;1512;;1666639.9
2023-06;15;1512;;1682218.6
2021-10;2;205;;25218931.3
2022-07;15;1512;;1963735.8
2021-04;7;705;;42233.5
2024-05;6;603;;1109753.9
2024-01;2;205;;28458476.9
2021-10;15;1512;;1878631.1
2022-06;7;705;;120391.1
2022-05;15;1512;;1761743.4
2023-06;14;1416;;537227.2
2021-04;14;1416;;469032.2
2021-05;4;402;;1761229.5
2024-02;13;1312;;1605469.4
2022-06;6;603;;1422943.9
2022-06;2;205;;25855317.9
2020-12;10;1009;;445475.5
2022-03;12;1214;;140204.4
2024-05;12;1214;;174202.2
2021-12;14;1416;;500310.9
2021-07;8;805;;126006.3
2021-09;8;805;;157123.8
2021-08;15;1512;;1901366.1
2023-12;11;1106;;183824.9
2023-03;7;705;;91851.3
2024-06;14;1416;;322754
2021-03;4;402;;1749667.9
2022-02;15;1512;;1713756.6
2022-08;14;1416;;767951.8
2022-11;12;1214;;146505.5
2020-12;14;1416;;461420.3
2022-02;11;1106;;143195.5
2023-01;4;402;;1886231.7
2022-07;13;1312;;1796672.4
2022-03;3;303;;4477069.7
2023-09;3;303;;8321.9
2024-05;7;705;;100050.3
2023-02;11;1106;;178638.7
2023-09;10;1009;;309312.4
2022-11;7;705;;57723.8
2024-03;7;705;;93658
2022-05;1;105;;1309715.6
2024-03;3;303;;11086.1
2023-03;16;1609;;1551635.3
2022-11;10;1009;;1128501
2023-03;8;805;;286319
2022-07;6;603;;1503856
2023-02;6;603;;1653464.8
2022-04;8;805;;190138.2
2022-10;3;303;;3838833.3
2022-11;15;1512;;1704176.5
2021-06;14;1416;;607879.1
2023-11;2;205;;29702731.2
2024-01;3;303;;4432808.8
2021-10;3;303;;4579422.2
2022-02;3;303;;12383.7
2024-02;11;1106;;175131.9
2021-07;7;705;;111404.3
2021-04;3;303;;8608.8
2023-05;11;1106;;174995.9
2024-01;16;1609;;1526521.5
2023-11;7;705;;132303.7
2024-05;15;1512;;1915066.5
2020-11;12;1214;;138607.5
2023-09;15;1512;;1695334.2
2021-01;6;603;;1516287.1
2024-04;12;1214;;160082.3
2023-07;1;105;;1151304.3
2024-02;3;303;;4123063
2021-06;2;205;;24114037
2023-12;10;1009;;282668.3
2022-08;15;1512;;1948271.4
2022-09;3;303;;3432661.9
2020-12;4;402;;1922080.3
2022-03;2;205;;26164487.3
2022-09;13;1312;;1661655.8
2024-02;4;402;;1996591.7
2021-08;3;303;;8686.3
2022-09;12;1214;;203410.7
2021-02;2;205;;21384335.5
2022-11;11;1106;;134997.7
2022-09;10;1009;;1066789.5
2021-09;12;1214;;188489.6
2024-02;1;105;;1277126.5
2023-03;10;1009;;318310.6
2024-01;12;1214;;176463.5
2021-02;1;105;;557971.6
2021-02;3;303;;4643571.8
2021-11;12;1214;;125079.9
2022-02;3;303;;4152172.1
2024-05;11;1106;;177843.2
2021-05;12;1214;;147482.8
2022-10;3;303;;9572.6
2021-06;15;1512;;1768761.3
2023-05;14;1416;;481632.9
2021-12;13;1312;;1730745.1
2020-11;8;805;;116700.6
2023-04;14;1416;;508613.6
2022-12;1;105;;1333475.2
2023-02;4;402;;1595736.5
2022-06;3;303;;3861170.4
2021-12;6;603;;1471708.7
2021-12;10;1009;;476596.5
2021-10;10;1009;;873436.7
2022-11;4;402;;1904765.5
2021-07;16;1609;;1720845.9
2024-06;4;402;;1020622
2024-04;8;805;;466751
2022-10;8;805;;323022.1
2021-08;11;1106;;155161.6
2023-09;12;1214;;206971.1
2022-12;11;1106;;145345.5
2023-04;8;805;;250755
2023-10;11;1106;;180313.2
2023-11;6;603;;1307468.8
2022-06;16;1609;;1675667.1
2023-10;6;603;;1261140.7
2024-06;1;105;;383914
2020-12;11;1106;;126369.6
2024-03;1;105;;1337394.3
2022-11;3;303;;11099.9
2023-03;14;1416;;422579.9
2023-08;10;1009;;309324.7
2021-01;3;303;;15718.1
2021-02;13;1312;;1704408.8
2021-05;11;1106;;140481.6
2023-05;8;805;;240820.3
2024-03;4;402;;1961642.8
2024-05;3;303;;8361
2022-01;15;1512;;1855347.3
2023-07;3;303;;8112.4
2021-09;10;1009;;499140.8
2024-02;7;705;;88770.7
2022-12;12;1214;;168879.9
2024-04;3;303;;3808229.5
2021-11;8;805;;222393
2024-04;7;705;;91147
2021-05;10;1009;;364988
2022-08;2;205;;27982575.4
2023-10;16;1609;;1628072.7
2023-04;3;303;;7871.4
2023-01;14;1416;;433774.2
2022-09;3;303;;8257.1
2021-08;16;1609;;1734989
2022-11;6;603;;1355743.1
2021-05;3;303;;8417.8
2023-07;16;1609;;1714995.9
